units_sold,price,price_elasticity,inventory_velocity,price_gap,demand_trend,units_sold_next_7_days
30,44.19,-1.6015999361169408,0.9251184425810324,-4.165359150106167,0.20562714129633292,23
40,42.45,-1.8057276180757937,1.14984566331102,3.824163684073387,-0.11199124944891412,7
86,25.54,-0.6668778801965343,0.8047672959688337,3.036035354415352,0.17335948306560434,75
118,26.28,-0.56652275265537,0.2781850453810208,0.05206773576638213,0.23512328688644085,120
79,31.11,-0.706808574101824,0.9309858606412829,4.671266152591704,-0.039709548254082294,62
52,34.54,-0.7857258879126829,1.4449128698569942,-0.8223902072490032,0.24596588631263522,52
60,38.55,-1.0171370290414674,0.42789382506495754,4.8411031903649775,-0.0736091676220843,26
71,31.07,-1.1737139440862911,1.0970063580668654,1.6791999880362702,0.27844704989406494,62
36,33.88,-1.8695198601328848,0.4612137952567734,1.3467127325394141,-0.24642628528465624,7
45,42.42,-1.3873201803939519,0.8965759898150056,-3.34045104704215,0.11221155990194565,31
119,21.1,-1.440967224481529,0.32567938454073553,3.819277583046439,-0.0037115757258427973,112
89,27.57,-1.6103693243595107,0.7854822171356408,-0.7251031207938485,-0.06741071672661175,73
31,41.4,-0.9148698294671225,1.18301232756382,-3.3776659421752067,0.07962712724916055,15
30,46.86,-1.256186397381844,0.6518429815106768,-4.87392480024241,0.12231425498059872,11
77,35.35,-1.878430676138528,1.0643852418333835,0.5975568363838253,-0.2973820382098145,52
41,35.96,-1.6697251970752829,1.234084949026648,0.2739962212267635,-0.19982814675168076,8
98,23.22,-0.9751118545106061,1.4053311653232885,2.193536223691586,0.1278276303805912,95
66,33.42,-1.8858037107645498,0.5050347064120897,3.902580530178021,0.0998312481469239,49
61,35.98,-0.7231896289268469,0.7191106905521005,-4.205934153569705,0.27962850307720627,60
38,27.27,-1.2572802094790385,0.39814081732954265,2.3149649034036237,0.15662267415046977,27
48,28.08,-1.279120134010028,1.4902285528058878,-3.1258805590241776,0.27046362463880286,51
77,31.32,-1.1113883230107235,1.4051012583015838,3.581770531571639,0.12152430092088418,68
109,20.6,-0.7629785511122762,0.9019442693647275,3.1906351386165603,-0.12116867481633412,101
32,29.66,-1.4782861881467104,1.2946432826893477,0.4079375498554434,-0.23678104664948613,4
49,26.34,-0.9829757711614047,0.8772453704536549,2.102427986233115,0.16909431800696134,46
53,29.82,-1.1514020540063135,1.0106613944035876,-1.8564988681625163,0.08648953288554956,39
83,23.59,-1.599457594745868,0.3158617617508216,-0.28832101067185345,-0.27108839256402223,56
62,46.72,-0.6820550204672631,1.1818515466458503,3.2163689771047164,-0.083969720459413,35
53,37.81,-0.8038609675896078,0.3660275287258053,-0.40734802826786076,0.27407988929057164,40
104,40.37,-1.0123222480123617,1.2738879193282868,-1.422017346745582,0.00024068742612071148,77
101,43.68,-0.7241274063586371,1.2166365139715016,-0.05787552749700087,-0.040362518388177226,80
65,34.95,-0.6990586985602965,1.1213681070658694,3.2824925243721843,-0.025380236904423592,46
67,22.61,-0.9374555349274478,0.24700849468219077,-1.6479195262912727,-0.17467036559690177,44
113,36.11,-0.7444800074544919,0.5940668627289272,-3.262384068642562,-0.07877569748112287,87
118,37.61,-0.9537928074960744,0.5420463408840958,2.120140203307807,-0.07811204640769401,92
54,42.36,-0.9797888423595493,0.6681773297129748,3.2597821270808183,-0.26858698788751656,20
47,32.95,-1.0720829326772234,0.3139355707929901,-3.9936252147646667,0.16054057711075093,41
111,23.83,-0.870925040663538,1.4180451699403815,-2.6012588724405528,-0.05009734085767262,86
95,28.51,-1.7620923420603893,0.9199429129260892,-3.580280102390061,0.19330793208985397,97
83,30.89,-0.6786938612016074,0.5971816038554306,-1.5205858841783337,0.2102088006719372,85
64,39.38,-0.6922347083821521,0.7160759721965684,-0.49649021094587376,-0.17280356718080517,24
109,37.12,-1.9561290754481613,0.7813633026562863,2.4882633696330645,0.09441208930207712,101
90,30.68,-0.7612748741528561,0.9807726333688025,1.5114758488167412,-0.016630917502210962,79
70,49.6,-1.806695198789832,0.8703832560054472,1.2092856747843115,0.22809404275289108,57
62,38.17,-1.4973217186112873,1.3952095651787426,-1.476250533903456,-0.17055559249412752,28
97,27.12,-0.8847376155625883,0.8460525277775794,3.4144755308476,0.10668792018602652,94
62,23.05,-1.7588601559275376,1.4898054192703065,-0.2871283260183546,0.06465127335163356,53
43,24.59,-0.7730494638214067,1.3068524450686245,4.791049380151545,-0.12281911345690033,27
50,27.38,-0.7517987330633871,0.4710636686645366,1.3414213829573685,-0.21803945780929643,37
77,24.82,-1.2387983993587457,1.4097737790370912,-3.737352584354973,0.09098385628636596,70
49,25.6,-1.9904211924247497,0.35127631725111896,1.7617756207543405,0.14315847487939842,39
37,28.55,-1.5694428002376308,1.262684621038549,-1.74895984568301,-0.11062359374198999,16
36,25.2,-1.0746096224363866,0.6948102815195542,1.8632719668609745,0.08689956241338825,24
96,46.9,-0.5282207329588648,1.3413666165785905,-4.303588518375943,-0.06292145543309804,72
46,22.41,-1.0522797094749974,1.3284736971396855,-3.251185628240406,0.12792412996957064,37
62,35.74,-1.6102946284037603,1.2477030201529076,3.557372589057863,-0.18047083506356815,33
77,32.31,-1.048991445350583,1.2270395671991798,-2.728204429764851,0.23412900158170463,66
105,49.47,-1.1900219304262167,0.596082880827453,3.3704112524294008,-0.12755424212065217,73
88,23.36,-0.8302319072732847,0.3051950679666279,-2.207239115455896,-0.07932840734630825,73
115,31.94,-1.8395290417595624,0.7238742323947098,1.4288191005870763,-0.26514482875179013,72
51,49.08,-0.858458146246958,0.4255818694824613,1.9415057350983105,-0.23309267260723415,16
59,45.97,-1.1881001319858346,1.1034364155732002,0.12654753145052933,0.009517141627396863,36
67,44.51,-0.5555119942115081,0.6499296444991212,-1.9468932330326871,-0.1394443939632171,34
80,27.74,-1.487191750941971,1.4682932611178894,-2.873556236289039,0.2012881354453166,86
83,25.13,-1.0510671602990778,1.0332637005489316,-4.668106454375738,-0.2911839668070277,61
37,40.06,-0.6019578417349738,1.2692247327246693,-1.960535987592762,-0.07254357079683829,8
56,47.88,-1.8462354080139811,0.372282074564403,1.5316279053128303,-0.0975926719385444,31
56,36.7,-0.5941572691453234,1.3206188269544092,4.383048184484826,-0.28840342144943937,29
50,37.15,-0.96817141654878,1.3995843476674126,3.7120448226305207,-0.22537896059969387,21
59,28.4,-1.898244411342242,0.8331804944646166,2.6606477653530263,-0.05181439504881885,44
57,43.08,-1.5485546495797755,0.9881288190762707,2.884473432532987,-0.004281249331532011,37
93,25.61,-0.9377418670320776,1.1942527411738941,1.6498490347599528,-0.05742615164707854,67
98,29.71,-1.8989740977968426,0.4272902154385363,-2.39713142433997,0.01856260704725632,83
90,32.76,-1.12674430973559,0.8533358994024751,4.071950307058298,0.057079004943408895,75
77,35.23,-1.481175414570565,0.718261936104007,1.7073231190583407,-0.2940457073232986,52
48,27.27,-1.0686267233487843,0.3902861898109239,0.6044063098043999,-0.021542904327897683,35
33,23.45,-1.9313869492812308,0.6777947489789908,-3.8901053078651895,0.278099544532553,34
64,38.32,-0.6926947907714356,0.28862400220114165,-0.5294445619357457,0.011419368077729253,45
93,28.66,-0.5397665462339045,0.2335554790343331,-0.3964172879807375,0.10652536047537192,89
78,37.44,-0.5466832170714628,0.3757161759012696,3.645636095226699,-0.11288168524987008,53
46,24.63,-0.875522252385613,1.452049645065926,0.46648220187788425,0.16439482689165752,38
73,34.43,-1.8048706398040522,0.914388396663522,-1.1959945102959035,0.16375288912566904,63
59,35.98,-0.8626052061064662,1.4555688094991859,4.768003285106593,0.012777628592483381,46
75,21.55,-1.9631196253117977,0.7622472418291717,-3.892794066736843,0.2856082939675281,81
35,30.1,-1.9668146727065041,0.6053609730108375,-0.7745157168805541,-0.22466987114240797,9
66,24.03,-1.514584671275688,0.8579844216923174,-4.579753248285947,-0.2898314010662514,40
53,21.9,-1.2670352143930015,0.7713651952227831,2.3990412076693035,0.1620949270542576,47
75,49.7,-0.8443888732883102,0.3373640895402671,4.180765521991507,0.18429332241892954,58
82,29.67,-0.9750569350902423,1.0330742090972682,-2.1996267044951057,-0.22787566252765423,52
89,44.3,-1.3311459404348776,0.48084963726247953,3.583416767991208,-0.14065030022483635,58
92,27.64,-1.5895600005775012,1.0054643413671784,-2.0778176953810226,-0.2894685819800226,70
114,40.45,-0.5043132497634333,1.0452614201175994,4.107701616439153,-0.12401483353166118,82
61,42.81,-1.3607280466460405,0.39763230906724256,2.5396190359678394,0.1638851243512029,44
116,37.87,-1.3229194635054868,0.27975451524386863,3.0490677684143854,0.010776316627547355,91
62,34.15,-1.7545642682124962,1.2149900618889717,-4.8199344439954555,-0.09114264409902714,33
96,32.36,-0.8077856768751059,0.7977405509001163,4.62810357074026,-0.07695642305620182,75
47,30.47,-0.959476661327767,0.2756129341571185,2.2667099207032324,-0.2991878245707191,14
54,47.89,-1.6688455808168594,1.4933262123206972,-1.952489046138667,-0.12011968346085847,33
83,44.92,-1.8764284315762358,0.27511472929527664,3.29394664858847,0.08787524498275828,64
87,48.95,-0.9792510468879303,1.1035457975161191,-2.1847880158507005,0.28451666628981426,83
96,23.73,-1.0182331785782972,1.4787826028424378,3.727538395661279,0.20823649619033974,99
75,41.93,-1.590110709502686,0.5109341354807033,-3.87419609588063,-0.2858430212126825,39
53,48.15,-0.5737046566243844,0.38492417929335504,2.036859774607958,0.23913636280490363,51
61,25.44,-1.7734131623286498,0.35780042124915756,0.40698476644910286,0.16991904797917556,58
76,21.99,-1.3514977984360972,0.5942576918378742,-4.034655298045592,0.1682256741425882,81
115,42.23,-0.5845761197486017,0.3313595543138407,-2.58106171741161,-0.02520254459785709,100
52,37.23,-1.3704090246108165,1.0998097442023715,-4.8759596372268525,-0.0611968242272983,32
95,45.25,-1.0422110785038716,0.2809793375690815,-0.3123203453549417,-0.11825056270008441,70
56,24.19,-1.4036084030558085,0.8622487665947267,-1.9873473923999962,-0.2605830846273805,34
31,43.86,-1.588677196476995,1.4957059100088699,0.9835748429775881,-0.16305878190378054,-5
119,26.05,-0.5240335280602577,1.2581613503578244,-2.027621922913828,-0.15203781901318522,99
46,24.91,-1.3859989905274355,0.9997852697003142,-2.0008088849301533,-0.009553758173879046,38
62,24.93,-0.6588511944812985,0.5981297070225953,2.431931987316034,0.1484666439580164,65
38,44.44,-1.6550680911633706,1.01106458717913,-4.518571640216465,-0.015714102961232046,11
72,39.96,-1.680342943962375,0.8851539030851472,4.028949951919872,-0.2652933303317036,41
77,35.69,-1.953298875673233,0.7539083990574829,3.5226387439118145,0.27467388059292236,74
68,30.76,-1.0224997619361724,0.3699234897622593,1.678046832264065,0.26563459145646734,65
71,46.32,-1.4472104844143583,1.3525854798126067,0.9322157010738428,0.171113725889045,58
55,31.77,-0.7034626252405445,0.7847200434677193,3.923024981396523,0.2947967409385323,55
79,44.5,-1.2901851399626643,0.4530092653669946,-3.1466982047128553,0.026689399680157766,61
54,33.17,-0.5477098581279174,0.6780871561404765,-4.210308378091714,0.2776610101519236,59
53,31.31,-1.7217117264453183,0.7383686782876051,-2.604898300904619,-0.2546369756299495,29
42,33.88,-0.6970652480665838,1.2757992642369367,2.945782787001903,-0.0805915510431772,23
89,29.04,-0.8351047208123874,1.1536986947298227,-4.653297332735167,-0.1647712391959405,76
36,42.43,-0.843617233033922,1.2000963617337417,0.8280683508348963,-0.182500149519438,11
86,35.08,-0.7328251578246685,0.21434064375724138,4.954375161913099,-0.21551823066439435,57
65,26.97,-0.8584640135855017,0.74100019763369,3.5569609383753935,0.07344818493959798,49
74,46.99,-1.0606695175528769,0.8257473971259208,0.2144568904358941,0.16879311344838305,54
49,31.52,-1.8031326834764188,0.2249499598699737,-4.363590907133577,0.04697903965221639,40
94,36.31,-1.9512107307631221,0.5377571713685445,3.313735143857098,-0.21182237424707417,62
37,47.19,-0.6187282282764697,1.1883767700587755,0.989785081772105,0.18667426196008252,18
45,38.73,-1.075024528218893,0.3782426174476988,-3.8506700294043315,0.08157282429823709,26
43,23.51,-0.8051940635357355,0.8959031708883691,-4.061427151766438,-0.06710057632380267,24
105,48.19,-1.277716472731175,0.4797624336224088,4.0962681943659245,0.10447817732163778,90
116,38.83,-1.8240377165564083,0.21575700703706127,1.6920026293807844,-0.14405701245430028,89
44,30.05,-1.8122213116961743,0.513561894879404,3.2928679931675546,-0.09288467490347369,17
95,24.18,-0.9716520691565429,1.46863588138307,3.7897890028226726,0.25049150587919417,96
61,43.82,-1.354541157650806,1.2419982454478864,0.7177235204832222,-0.12569729659714776,34
116,38.6,-1.699212909949495,1.4474496376173434,0.17446351755041256,-0.018007039105238043,93
92,36.0,-1.2626081798878448,0.8342102571042711,-0.6957258967900977,0.23408468243760877,91
115,46.82,-1.903686594387299,0.34265705828075455,-1.8305341220888072,0.12463281016051647,96
80,43.66,-1.1270428971284019,0.912347335665801,-0.6540403914128827,-0.26267806430117835,51
54,24.55,-1.5965098933473536,0.7906905349279492,2.738796557301564,-0.2116181734326178,34
87,29.35,-0.8036613490442177,1.2976642075615008,1.0192343101513153,-0.2952950455368499,62
92,27.45,-1.5344570616146394,0.327507355019518,3.9252328995484618,0.07855307413749801,77
91,42.32,-1.3171697763772983,0.8347134781283116,-0.5661998562081223,-0.03139594475374902,69
51,21.01,-1.982569190137849,0.3950632641021795,1.0708957871875402,-0.21943508945863466,29
87,37.1,-1.8913296683081617,0.622078704957078,1.3130755309198872,0.2747604726340623,75
87,42.87,-1.4112596653899727,1.1585642006041397,0.9169716230632554,0.01779583436737192,72
115,46.3,-1.2800917479243148,0.8188235681793965,2.026337730855163,-0.1548640235322665,80
78,30.26,-1.0999691778210443,0.6886547706895001,-2.625665316251937,0.0003621426928245297,60
81,44.64,-1.5625061319360452,0.712819162141046,0.12363777545790633,0.10777219964106466,59
71,23.32,-0.9575271708101862,0.7972807989277826,-3.9577519719165233,-0.2542564692158613,50
99,45.39,-0.7098164042161932,1.2205215069881739,-1.1548867235518747,-0.1351777109712648,62
44,23.82,-0.8302235166599754,1.3597100956223047,-0.12332931378735612,0.18417929453039616,44
83,31.92,-1.9405717619774643,1.4419350924551066,1.522242595454725,-0.024201077758403244,71
89,43.92,-1.2792395791132565,1.2229744021318836,4.5053105258620345,0.02794628521937692,71
37,24.5,-1.8426047323727377,0.6100289644724166,1.0065106654835585,-0.04031039867431846,26
82,26.88,-1.6369324762062087,1.0945751179125047,2.4359391617655977,-0.2736600344141969,59
89,41.67,-0.5200061100992803,0.7688840612720096,0.06266059495202736,-0.20055013210790645,53
34,41.6,-1.7862566856477302,0.5310718086598665,1.3410403137633136,-0.03267501675486545,19
97,39.23,-1.251667769822966,1.2931330532536993,-4.2906778386622655,-0.1744887207552433,66
35,40.82,-1.0727663985228213,0.2499542536510225,-2.45608419158153,-0.27001258280419277,1
76,36.28,-0.946302544183844,1.3722905897760507,-1.381469067948613,0.20618979843109425,67
84,27.55,-1.160526974769629,0.7999207040121545,-0.2750664499348643,0.2887155174984695,87
69,30.37,-1.9853437288712246,1.0283619198507645,-4.543512544976163,0.17588572439804367,60
81,25.45,-1.5103080376340121,1.0571600988675176,-3.599759024466823,0.21227095302280025,79
45,47.25,-1.223432534922933,1.3636530629184973,-2.2318569220869424,-0.15481372180977276,7
42,37.5,-1.86820025128275,1.0276705868173694,4.715326909010507,0.2763761853079198,43
59,32.03,-1.474059603186229,0.9981136601880802,-1.6865299289694926,-0.18184457732794296,37
48,33.86,-1.95019533681295,0.286647652728897,-0.1795894188791749,0.27085788621709933,43
46,48.42,-1.8821322542674688,0.8739304285287652,-3.0390228726160706,0.2968915763795706,34
92,24.6,-1.4046150856976058,0.3952197010621542,1.107800710757683,0.12703368344762922,89
48,37.59,-1.8009263689354094,1.1586638993379312,-2.193167844840257,0.2886862390750931,40
87,35.18,-1.1486887276076627,0.8658884970564769,-2.9300742156157322,0.04172386774026221,72
84,38.34,-0.9658025462941013,1.0842961129708593,0.1657262844597902,-0.1442749300943458,63
119,20.54,-0.7991199513363756,0.2541747707830996,-4.944942008395792,-0.03780246860062747,103
119,46.16,-1.6997746336327848,0.3102296208595442,-4.923359673507747,0.056136561227271564,101
91,47.96,-1.7487761266113955,1.1312204044814869,-2.8093119089814222,-0.256151062783791,56
52,36.95,-1.8431482394983996,0.2937096367982754,-4.632786374991788,0.07340595877034767,37
38,40.9,-1.045354625684545,0.29263374609483617,-3.9197424586930865,0.28870670205737675,29
41,47.67,-0.9402864102696482,0.2157410178053537,-1.611393506612484,-0.18593541012976342,14
30,41.22,-1.952620782761537,1.443451817789324,3.025856795798129,0.17555706977302998,15
87,24.58,-0.5956816306344652,1.1587608672967091,0.7204864336930079,0.24473927626777164,78
30,37.29,-1.9220430745227914,0.6592268310526834,0.12667725956416387,0.2662209556921325,28
63,38.2,-1.1880554970483943,0.5854962556739518,-2.0651117679187836,0.27608136264326827,52
77,32.72,-0.9364092208236254,0.6546141986696045,4.317537194328164,0.012875783232883187,65
118,42.09,-0.6935463143808716,1.2070495905355365,-1.0298495876280835,0.2863847447949022,118
30,48.03,-0.9288696018013582,1.0597817943915389,-4.129072332042285,0.15438612428066328,17
45,47.77,-0.7974078753953122,0.4407542382277083,1.1706651611780128,-0.20299713825782284,16
90,33.53,-1.4908247111857909,0.4263421359343097,-3.861616065233986,-0.013859936119217986,83
93,23.4,-0.7777623293802316,0.32791434462741653,-1.5477685719830792,0.1309987052232024,93
92,49.55,-1.8798277304229873,1.0583935356117395,0.0741193871780883,-0.15159581050855,61
98,45.17,-0.6577750159092086,1.1936844608882569,3.742225246851758,0.0843691101293324,88
51,23.74,-1.1786114357693958,0.5445603568225053,-0.06453419659881376,0.09996028742797153,53
96,47.63,-0.7740533450562594,0.22722844934018666,2.022587660316643,-0.20238015371486046,71
105,46.1,-1.3215225732225497,0.3068231677193556,4.928168389990704,0.03905118747165376,81
55,35.57,-1.0346334572052125,1.4582180452985396,-3.685108801020184,0.16297614658716458,39
45,37.74,-1.21039600859583,0.5840782107206464,-2.252684744804805,-0.0006626012784348712,23
80,31.97,-0.9026157173670022,1.1999900921895736,-1.054239244023536,-0.2927381299343355,53
115,21.64,-1.8775550269541157,1.012062639510543,-0.7817182146116863,-0.2945769185524247,90
86,30.06,-1.9094718740141543,0.6965215315487647,-0.8897892473445426,-0.0857823936179927,66
58,44.09,-1.6293451489847803,0.4673934408542217,4.07611002556555,0.25571644105906916,52
107,20.14,-1.7606829798302175,0.3578023436072284,2.140326444668564,-0.16279393223783473,81
98,30.0,-0.6923246501116975,0.9995168584505267,1.079052140907038,0.08061821332301228,88
76,31.95,-1.6711790189629334,1.2070239148291244,-1.9062728213721791,-0.16675447758400766,57
91,36.12,-0.5362021162713031,1.03707552960347,3.2379038422129476,-0.10699800620427083,70
98,47.6,-1.4946563123433396,0.8893927732239058,4.550605114849889,0.2088252537608904,88
105,30.39,-1.7268231264669511,0.25453659046112714,3.2119828255022647,0.13731686536196813,105
45,30.41,-0.8154522392862813,1.4590354108726988,-4.984348948085271,-0.2427604336120736,17
119,42.13,-1.0119383367486858,1.238328449150947,1.36401370183407,-0.04277878740813984,93
119,33.57,-1.2527064253202915,0.5806686477112541,-4.488646185578993,-0.28249814181284133,94
77,26.74,-1.1669546735935532,1.4739614281665059,-2.4239277966627815,-0.011465912038194581,69
114,33.57,-0.9211973325916043,0.9824460665272188,-4.404752996522284,0.09746040702064085,105
68,24.23,-1.657317888003052,0.9571494556694204,1.0379545294938772,-0.22889842584110906,44
62,25.29,-0.5054991259148871,1.1724951332583917,1.8658991349260674,-0.1266690366545006,43
52,34.95,-0.5378102567798253,1.2553007245171788,-3.855123619340949,-0.06129802469870585,25
39,32.57,-1.0245114704795948,1.0534221895309535,-1.1616111695502052,0.25171861479362984,41
98,47.45,-1.7006863236062824,0.36652447027606005,-0.43763491044457936,0.2959530092537784,94
63,30.87,-0.9796576363530631,0.6397477577928479,-1.309469782390834,-0.2730532206026305,27
81,37.42,-1.8917023865312363,1.4065087324238645,-3.7897499951480693,0.15660475409723523,74
39,38.97,-1.954021246691291,0.4920002953970075,-0.8105220981252454,-0.07696556015859404,18
48,20.39,-1.6134756672331796,0.6838171309887673,2.511780478084181,-0.06452508826231199,29
87,39.91,-1.3060655648910255,0.7616999478274549,-4.289923354667446,0.1525589840082136,69
30,25.34,-0.6975912418874293,0.7712264866027878,-4.198199859180965,0.2510558592872452,32
98,48.83,-0.9092463953505381,0.9968214572428833,-1.4522870816401579,0.2705571567015291,85
33,24.46,-0.8859402182000284,1.42599858906812,4.417257116189251,0.04627355162299246,32
45,32.44,-1.361759998327887,0.5129005253822565,1.6857264672291405,-0.08572730441969831,29
53,22.56,-1.4810975111795557,0.3579517891911935,1.7866995667256482,0.17252945151526755,53
109,49.91,-1.443441855523096,0.45671163681791854,-1.3808000916213503,-0.14939917004261985,79
31,35.07,-0.5185256543959134,1.3530023702720504,0.9366079120853845,0.03844441730011067,22
61,37.86,-1.9398362128812763,1.0395540564517678,-4.898688159722566,-0.08485292308507611,42
113,22.01,-0.6994527558163273,0.5716788260109082,1.360960464095422,0.09397864422472568,109
53,42.5,-1.1319868871414098,1.2607310206592024,4.132869475762368,-0.15576065226389585,19
41,26.3,-1.3420768712156144,1.3197809952724668,1.1257346834481918,-0.18504423255910452,34
79,46.94,-0.9121135093772952,1.3004686402973615,3.7369859346634513,0.2509434520052622,63
64,26.15,-1.2699965878629458,1.3946044937314208,2.2397305546609383,-0.23891779023027784,37
62,25.72,-0.6898651428775091,0.5279133262253701,-3.7944158359630977,0.003574744640958971,41
62,21.1,-0.6489472039831123,1.1815545073701619,4.024533072858418,-0.16748833022219464,46
90,34.16,-1.3674186096898169,0.7987013464563821,-4.335561556442251,-0.27664202200459953,60
80,36.95,-1.5847583041474227,1.29459811875708,0.33967472547763755,-0.2783887090251442,51
72,21.97,-1.1114745071099565,1.1470378803100971,-3.5786287620654234,-0.19486693673650357,43
41,43.27,-0.6314549815749635,1.209381680449642,-4.882933892690959,0.2200622127036001,36
96,33.6,-1.6840067164915,1.053010388985393,-0.77965739872361,-0.130512753613784,69
94,35.73,-1.0655501246547758,0.43065740031061894,-2.0495929234584374,0.27027550234517744,89
62,33.22,-1.0526596698612192,0.9085349945660199,-0.13999506202396983,0.04897337579351613,52
69,32.02,-0.9003304663770786,1.4800706613818606,0.7719988673455083,-0.038031486138740356,52
103,36.79,-1.8026484723091103,1.4186044864462546,-4.562609276910527,0.04805330080167275,89
72,24.66,-0.9262625529768671,0.2561258565361152,-3.7699670487625436,0.010019031135760637,64
73,25.46,-0.6364512190015386,0.4142592604482683,0.5864239645042533,0.1552657522543951,70
58,45.85,-1.730475336694637,0.3712474054909305,-1.5683264682734177,-0.13050236041628863,27
